2021/07/02 09:22:32:137[INFO][logID]  Request http://localhost:8080/api
2021/07/06 13:26:23:425[INFO][logID]  Request http://localhost:8080/api/login Payload={"userName":"1","password":"1"}
2021/07/06 13:26:23:425[INFO]  Response={"id":"1","firstName":"hi","lastName":"cuong","token":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyTmFtZSI6IjEiLCJpYXQiOjE2MjU1NTI3ODMsImV4cCI6MTYyNTYzOTE4M30.ASIodawglX0nf6w4gPpmDDQibs90NooQWb3VptTJcvQ"}
2021/07/06 13:26:23:480[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/06 13:26:23:480[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":2,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":7,"name":"cuong","date":"2021-01-05T17:03:00.000+00:00","folderId":1,"userId":1},{"id":8,"name":"123","date":"2021-01-05T17:03:00.000+00:00","folderId":1,"userId":1}]
2021/07/06 13:29:49:413[INFO][logID]  Request http://localhost:8080/api/error
2021/07/06 13:29:49:414[INFO]  Response={"timestamp":"2021-07-06T06:29:49.412+00:00","status":500,"error":"Internal Server Error","message":"","path":"/api/folder"}
2021/07/06 13:30:04:688[INFO][logID]  Request http://localhost:8080/api/login Payload={"userName":"1","password":"1"}
2021/07/06 13:30:04:688[INFO]  Response={"id":"1","firstName":"hi","lastName":"cuong","token":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyTmFtZSI6IjEiLCJpYXQiOjE2MjU1NTMwMDQsImV4cCI6MTYyNTYzOTQwNH0.yHfD7hX_q2O5TmvA_n7R8Tz5BuxgaWMDzA-4cW4qyxo"}
2021/07/06 13:30:04:756[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/06 13:30:04:757[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":2,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":7,"name":"cuong","date":"2021-01-05T17:03:00.000+00:00","folderId":1,"userId":1},{"id":8,"name":"123","date":"2021-01-05T17:03:00.000+00:00","folderId":1,"userId":1}]
2021/07/06 13:30:06:979[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/06 13:30:06:979[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":2,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":7,"name":"cuong","date":"2021-01-05T17:03:00.000+00:00","folderId":1,"userId":1},{"id":8,"name":"123","date":"2021-01-05T17:03:00.000+00:00","folderId":1,"userId":1}]
2021/07/06 13:30:15:902[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/06 13:30:15:902[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":2,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":7,"name":"cuong","date":"2021-01-05T17:03:00.000+00:00","folderId":1,"userId":1},{"id":8,"name":"123","date":"2021-01-05T17:03:00.000+00:00","folderId":1,"userId":1}]
2021/07/06 13:30:27:898[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/06 13:30:27:899[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":2,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":7,"name":"cuong","date":"2021-01-05T17:03:00.000+00:00","folderId":1,"userId":1},{"id":8,"name":"123","date":"2021-01-05T17:03:00.000+00:00","folderId":1,"userId":1}]
2021/07/06 13:32:35:294[INFO][logID]  Request http://localhost:8080/api/login Payload={"userName":"1","password":"1"}
2021/07/06 13:32:35:294[INFO]  Response={"id":"1","firstName":"hi","lastName":"cuong","token":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyTmFtZSI6IjEiLCJpYXQiOjE2MjU1NTMxNTUsImV4cCI6MTYyNTYzOTU1NX0.xm8yr7p7sLeuSdIdC7GnYzp3YjCimwelJZxPymJ9Ly4"}
2021/07/06 13:32:35:343[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/06 13:32:35:343[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":2,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":7,"name":"cuong","date":"2021-01-05T17:03:00.000+00:00","folderId":1,"userId":1},{"id":8,"name":"123","date":"2021-01-05T17:03:00.000+00:00","folderId":1,"userId":1}]
2021/07/06 13:40:37:014[INFO][logID]  Request http://localhost:8080/api/login Payload={"userName":"1","password":"1"}
2021/07/06 13:40:37:021[INFO]  Response={"id":"1","firstName":"hi","lastName":"cuong","token":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyTmFtZSI6IjEiLCJpYXQiOjE2MjU1NTM2MzYsImV4cCI6MTYyNTY0MDAzNn0.YrURaYH_D_x0_tMtC0LYcGBddAN8YxA0ytW9Umz5Dvo"}
2021/07/06 13:40:37:111[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/06 13:40:37:112[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":2,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":7,"name":"cuong","date":"2021-01-05T17:03:00.000+00:00","folderId":1,"userId":1},{"id":8,"name":"123","date":"2021-01-05T17:03:00.000+00:00","folderId":1,"userId":1}]
2021/07/06 13:40:39:753[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/06 13:40:39:753[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":2,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":7,"name":"cuong","date":"2021-01-05T17:03:00.000+00:00","folderId":1,"userId":1},{"id":8,"name":"123","date":"2021-01-05T17:03:00.000+00:00","folderId":1,"userId":1}]
2021/07/06 13:43:45:899[INFO][logID]  Request http://localhost:8080/api/login Payload={"userName":"1","password":"1"}
2021/07/06 13:43:45:899[INFO]  Response={"id":"1","firstName":"hi","lastName":"cuong","token":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyTmFtZSI6IjEiLCJpYXQiOjE2MjU1NTM4MjUsImV4cCI6MTYyNTY0MDIyNX0.E9xAZG7j8nXpRvAaJ6vOSb-L-d6RPtIMlcXsHHWpMts"}
2021/07/06 13:43:45:956[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/06 13:43:45:956[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":2,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":7,"name":"cuong","date":"2021-01-05T17:03:00.000+00:00","folderId":1,"userId":1},{"id":8,"name":"123","date":"2021-01-05T17:03:00.000+00:00","folderId":1,"userId":1}]
2021/07/06 13:47:27:383[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/06 13:47:27:384[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":2,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":7,"name":"cuong","date":"2021-01-05T17:03:00.000+00:00","folderId":1,"userId":1},{"id":8,"name":"123","date":"2021-01-05T17:03:00.000+00:00","folderId":1,"userId":1}]
2021/07/06 13:53:15:951[INFO][logID]  Request http://localhost:8080/api/login Payload={"userName":"1","password":"1"}
2021/07/06 13:53:15:951[INFO]  Response={"id":"1","firstName":"hi","lastName":"cuong","token":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyTmFtZSI6IjEiLCJpYXQiOjE2MjU1NTQzOTUsImV4cCI6MTYyNTY0MDc5NX0.c06aWSG9W_bsVvGCxsAOoiydPQsIy5luw-l4hKj8uSI"}
2021/07/06 13:53:16:019[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/06 13:53:16:019[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":2,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":7,"name":"cuong","date":"2021-01-05T17:03:00.000+00:00","folderId":1,"userId":1},{"id":8,"name":"123","date":"2021-01-05T17:03:00.000+00:00","folderId":1,"userId":1}]
2021/07/06 13:53:18:581[INFO][logID]  Request http://localhost:8080/api/error
2021/07/06 13:53:18:581[INFO]  Response={"timestamp":"2021-07-06T06:53:18.578+00:00","status":500,"error":"Internal Server Error","message":"","path":"/api/folder"}
2021/07/06 14:13:04:929[INFO][logID]  Request http://localhost:8080/api/login Payload={"userName":"1","password":"1"}
2021/07/06 14:13:04:930[INFO]  Response={"id":"1","firstName":"hi","lastName":"cuong","token":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyTmFtZSI6IjEiLCJpYXQiOjE2MjU1NTU1ODQsImV4cCI6MTYyNTY0MTk4NH0.PWQlijBhVwHadTEqIFm1xteC3lepxgqNv0C0baSxDIs"}
2021/07/06 14:13:05:005[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/06 14:13:05:005[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":2,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":7,"name":"cuong","date":"2021-01-05T17:03:00.000+00:00","folderId":1,"userId":1},{"id":8,"name":"123","date":"2021-01-05T17:03:00.000+00:00","folderId":1,"userId":1}]
2021/07/06 14:13:06:584[INFO][logID]  Request http://localhost:8080/api/error
2021/07/06 14:13:06:584[INFO]  Response={"timestamp":"2021-07-06T07:13:06.583+00:00","status":500,"error":"Internal Server Error","message":"","path":"/api/folder"}
2021/07/06 14:26:34:859[INFO][logID]  Request http://localhost:8080/api/login Payload={"userName":"1","password":"1"}
2021/07/06 14:26:34:860[INFO]  Response={"id":"1","firstName":"hi","lastName":"cuong","token":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyTmFtZSI6IjEiLCJpYXQiOjE2MjU1NTYzOTQsImV4cCI6MTYyNTY0Mjc5NH0.5YJQPWbmfSkgOMChXxzYqN5_0y2j-I-gSz02qb7xZNk"}
2021/07/06 14:26:34:978[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/06 14:26:34:979[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":2,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":7,"name":"cuong","date":"2021-01-05T17:03:00.000+00:00","folderId":1,"userId":1},{"id":8,"name":"123","date":"2021-01-05T17:03:00.000+00:00","folderId":1,"userId":1}]
2021/07/06 14:29:18:625[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/06 14:29:18:625[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":2,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":7,"name":"cuong","date":"2021-01-05T17:03:00.000+00:00","folderId":1,"userId":1},{"id":8,"name":"123","date":"2021-01-05T17:03:00.000+00:00","folderId":1,"userId":1}]
2021/07/06 14:29:30:557[INFO][logID]  Request http://localhost:8080/api/login Payload={"userName":"1","password":"1"}
2021/07/06 14:29:30:557[INFO]  Response={"id":"1","firstName":"hi","lastName":"cuong","token":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyTmFtZSI6IjEiLCJpYXQiOjE2MjU1NTY1NzAsImV4cCI6MTYyNTY0Mjk3MH0.WzkWo9VmqB3sl18jh1IRJD_euZQUYYelkAgLJai7jz4"}
2021/07/06 14:29:30:621[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/06 14:29:30:621[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":2,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":7,"name":"cuong","date":"2021-01-05T17:03:00.000+00:00","folderId":1,"userId":1},{"id":8,"name":"123","date":"2021-01-05T17:03:00.000+00:00","folderId":1,"userId":1}]
2021/07/06 14:29:31:653[INFO][logID]  Request http://localhost:8080/api/error
2021/07/06 14:29:31:653[INFO]  Response={"timestamp":"2021-07-06T07:29:31.652+00:00","status":500,"error":"Internal Server Error","message":"","path":"/api/folder"}
2021/07/06 14:31:31:054[INFO][logID]  Request http://localhost:8080/api/login Payload={"userName":"1","password":"1"}
2021/07/06 14:31:31:054[INFO]  Response={"id":"1","firstName":"hi","lastName":"cuong","token":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyTmFtZSI6IjEiLCJpYXQiOjE2MjU1NTY2OTEsImV4cCI6MTYyNTY0MzA5MX0.9eZ-68O31JuheQhZORPtbELyEi_HR5N4mH2y81uwgTE"}
2021/07/06 14:31:31:128[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/06 14:31:31:128[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":2,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":7,"name":"cuong","date":"2021-01-05T17:03:00.000+00:00","folderId":1,"userId":1},{"id":8,"name":"123","date":"2021-01-05T17:03:00.000+00:00","folderId":1,"userId":1}]
2021/07/06 14:39:29:228[INFO][logID]  Request http://localhost:8080/api/login Payload={"userName":"1","password":"1"}
2021/07/06 14:39:29:234[INFO]  Response={"id":"1","firstName":"hi","lastName":"cuong","token":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyTmFtZSI6IjEiLCJpYXQiOjE2MjU1NTcxNjksImV4cCI6MTYyNTY0MzU2OX0.ClwpbS_XbJXI4LTmjJHADRgAS2d9J6W1BxmJzgbW-G8"}
2021/07/06 14:39:29:309[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/06 14:39:29:309[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":2,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":7,"name":"cuong","date":"2021-01-05T17:03:00.000+00:00","folderId":1,"userId":1},{"id":8,"name":"123","date":"2021-01-05T17:03:00.000+00:00","folderId":1,"userId":1}]
2021/07/06 14:39:30:951[INFO][logID]  Request http://localhost:8080/api/error
2021/07/06 14:39:30:951[INFO]  Response={"timestamp":"2021-07-06T07:39:30.947+00:00","status":500,"error":"Internal Server Error","message":"","path":"/api/folder"}
2021/07/06 14:48:42:854[INFO][logID]  Request http://localhost:8080/api/login Payload={"userName":"1","password":"1"}
2021/07/06 14:48:42:855[INFO]  Response={"id":"1","firstName":"hi","lastName":"cuong","token":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyTmFtZSI6IjEiLCJpYXQiOjE2MjU1NTc3MjIsImV4cCI6MTYyNTY0NDEyMn0.X8Rnb1rBNSLCCfuBvL547lFiSANGXrM-00ZDew3HHHU"}
2021/07/06 14:48:42:986[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/06 14:48:42:986[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":2,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":7,"name":"cuong","date":"2021-01-05T17:03:00.000+00:00","folderId":1,"userId":1},{"id":8,"name":"123","date":"2021-01-05T17:03:00.000+00:00","folderId":1,"userId":1}]
2021/07/06 14:48:48:115[INFO][logID]  Request http://localhost:8080/api/error
2021/07/06 14:48:48:115[INFO]  Response={"timestamp":"2021-07-06T07:48:48.114+00:00","status":500,"error":"Internal Server Error","message":"","path":"/api/folder"}
2021/07/06 14:51:54:305[INFO][logID]  Request http://localhost:8080/api/login Payload={"userName":"1","password":"1"}
2021/07/06 14:51:54:306[INFO]  Response={"id":"1","firstName":"hi","lastName":"cuong","token":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyTmFtZSI6IjEiLCJpYXQiOjE2MjU1NTc5MTQsImV4cCI6MTYyNTY0NDMxNH0.aEiHYMCI7gScfQyJ_3hKB5zoFhwzNkxSg_YBrBjI_X0"}
2021/07/06 14:51:54:382[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/06 14:51:54:382[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":2,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":7,"name":"cuong","date":"2021-01-05T17:03:00.000+00:00","folderId":1,"userId":1},{"id":8,"name":"123","date":"2021-01-05T17:03:00.000+00:00","folderId":1,"userId":1}]
2021/07/06 14:51:56:705[INFO][logID]  Request http://localhost:8080/api/error
2021/07/06 14:51:56:705[INFO]  Response={"timestamp":"2021-07-06T07:51:56.704+00:00","status":500,"error":"Internal Server Error","message":"","path":"/api/folder"}
2021/07/06 14:52:03:646[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/06 14:52:03:646[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":2,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":7,"name":"cuong","date":"2021-01-05T17:03:00.000+00:00","folderId":1,"userId":1},{"id":8,"name":"123","date":"2021-01-05T17:03:00.000+00:00","folderId":1,"userId":1}]
2021/07/06 14:52:35:680[INFO][logID]  Request http://localhost:8080/api/error
2021/07/06 14:52:35:680[INFO]  Response={"timestamp":"2021-07-06T07:52:35.679+00:00","status":500,"error":"Internal Server Error","message":"","path":"/api/folder"}
2021/07/06 14:55:47:368[INFO][logID]  Request http://localhost:8080/api/login Payload={"userName":"1","password":"1"}
2021/07/06 14:55:47:369[INFO]  Response={"id":"1","firstName":"hi","lastName":"cuong","token":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyTmFtZSI6IjEiLCJpYXQiOjE2MjU1NTgxNDcsImV4cCI6MTYyNTY0NDU0N30.Kglxkj7Ot_Hjlk6TV47Rt70WQUXR0B81Hj3l61E_TIc"}
2021/07/06 14:55:47:491[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/06 14:55:47:491[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":2,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":7,"name":"cuong","date":"2021-01-05T17:03:00.000+00:00","folderId":1,"userId":1},{"id":8,"name":"123","date":"2021-01-05T17:03:00.000+00:00","folderId":1,"userId":1}]
2021/07/06 14:55:53:202[INFO][logID]  Request http://localhost:8080/api/folder/8
2021/07/06 14:55:53:203[INFO]  Response=delete success
2021/07/06 14:57:24:710[INFO][logID]  Request http://localhost:8080/api/login Payload={"userName":"1","password":"1"}
2021/07/06 14:57:24:710[INFO]  Response={"id":"1","firstName":"hi","lastName":"cuong","token":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyTmFtZSI6IjEiLCJpYXQiOjE2MjU1NTgyNDQsImV4cCI6MTYyNTY0NDY0NH0.h1hdQde5h5Hzan0pEyCLuM86bDChPVi0zWnk2Ux05ew"}
2021/07/06 14:57:24:784[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/06 14:57:24:785[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":2,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":7,"name":"cuong","date":"2021-01-05T17:03:00.000+00:00","folderId":1,"userId":1}]
2021/07/06 14:57:31:228[INFO][logID]  Request http://localhost:8080/api/folder/7
2021/07/06 14:57:31:228[INFO]  Response=delete success
2021/07/06 14:57:38:223[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/06 14:57:38:223[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":2,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1}]
2021/07/06 14:59:50:113[INFO][logID]  Request http://localhost:8080/api/login Payload={"userName":"1","password":"1"}
2021/07/06 14:59:50:114[INFO]  Response={"id":"1","firstName":"hi","lastName":"cuong","token":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyTmFtZSI6IjEiLCJpYXQiOjE2MjU1NTgzOTAsImV4cCI6MTYyNTY0NDc5MH0.KEhFlkwOiSX3oB1-gkg3jLdcGORzCO--Ar_dyMKdZ48"}
2021/07/06 14:59:50:196[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/06 14:59:50:197[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":2,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1}]
2021/07/06 14:59:52:286[INFO][logID]  Request http://localhost:8080/api/folder/2/1
2021/07/06 14:59:52:287[INFO]  Response=[{"id":3,"name":"child1","date":"2021-04-02T15:00:00.000+00:00","folderId":2,"userId":1},{"id":5,"name":"child2","date":"2021-05-03T15:00:00.000+00:00","folderId":2,"userId":1}]
2021/07/06 14:59:55:006[INFO][logID]  Request http://localhost:8080/api/folder/5
2021/07/06 14:59:55:006[INFO]  Response=delete success
2021/07/06 14:59:55:020[INFO][logID]  Request http://localhost:8080/api/folder/2/1
2021/07/06 14:59:55:020[INFO]  Response=[{"id":3,"name":"child1","date":"2021-04-02T15:00:00.000+00:00","folderId":2,"userId":1}]
2021/07/06 15:00:06:084[INFO][logID]  Request http://localhost:8080/api/folder/2/1
2021/07/06 15:00:06:084[INFO]  Response=[{"id":3,"name":"child1","date":"2021-04-02T15:00:00.000+00:00","folderId":2,"userId":1}]
